Id,R,Nome,Squadra,Pv,Mv,Fm,Gf,Gs,Rp,Rc,R+,R-,Ass,Amm,Esp,Au,Season,MvH,FvH,MvH_Classification,FvH_Classification
572,P,MERET,Napoli,2,6.0,5.5,0,1,0,0,0,0,0,0,0,0,2023-24,6.242333333333333,5.45,A,A
4312,P,MAIGNAN,Milan,2,6.0,5.5,0,1,0,0,0,0,0,0,0,0,2023-24,6.2205,5.494,A,A
2428,P,SOMMER,Inter,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
453,P,SZCZESNY,Juventus,1,7.0,7.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.123749999999999,5.346375,A,B
2814,P,PROVEDEL,Lazio,2,6.0,4.5,0,3,0,0,0,0,0,0,0,0,2023-24,6.144500000000001,4.7138333333333335,A,D
4270,P,RUI PATRICIO,Roma,2,5.5,3.5,0,4,0,0,0,0,0,0,0,0,2023-24,6.093500000000001,5.081,B,B
5876,P,DI GREGORIO,Monza,2,6.75,5.75,0,2,0,0,0,0,0,0,0,0,2023-24,6.28,4.99,A,C
133,P,SKORUPSKI,Bologna,2,6.25,4.75,0,3,0,0,0,0,0,0,0,0,2023-24,6.166166666666667,4.812333333333333,A,C
2170,P,MILINKOVIC-SAVIC V.,Torino,2,6.0,3.75,0,4,0,0,0,0,0,1,0,0,2023-24,6.0245,4.868,B,C
2815,P,TERRACCIANO,Fiorentina,1,6.0,5.0,0,1,0,0,0,0,0,0,0,0,2023-24,6.088,4.837750000000001,B,C
4431,P,CARNESECCHI,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.35,4.63,A,D
3,P,RADUNOVIC,Cagliari,2,6.25,5.25,0,2,0,0,0,0,0,0,0,0,2023-24,,,New,New
6120,P,OCHOA,Salernitana,2,6.5,5.0,0,3,0,0,0,0,0,0,0,0,2023-24,6.48,4.95,A,C
2134,P,FALCONE,Lecce,2,6.5,5.0,0,3,0,0,0,0,0,0,0,0,2023-24,6.36,5.013,A,B
2211,P,SILVESTRI,Udinese,2,5.25,3.25,0,4,0,0,0,0,0,0,0,0,2023-24,6.2125,4.88475,A,C
4957,P,MONTIPO',Verona,2,6.25,5.75,0,1,0,0,0,0,0,0,0,0,2023-24,6.1075,4.4785,A,D
5116,P,MARTINEZ JO.,Genoa,2,6.0,4.0,0,4,0,0,0,0,0,0,0,0,2023-24,,,New,New
4360,P,CAPRILE,Empoli,1,5.0,4.0,0,1,0,0,0,0,0,0,0,0,2023-24,,,New,New
509,P,CONSIGLI,Sassuolo,2,6.0,4.0,0,4,0,0,0,0,0,0,0,0,2023-24,6.1747499999999995,4.647375,A,D
2178,P,CRAGNO,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.317500000000001,4.830000000000001,A,C
2792,P,MUSSO,Atalanta,2,6.25,5.25,0,2,0,0,0,0,0,0,0,0,2023-24,6.150166666666667,4.785833333333334,A,D
4867,P,TURATI,Frosinone,1,5.5,2.5,0,3,0,0,0,0,0,0,0,0,2023-24,,,New,New
6403,P,CHRISTENSEN O.,Fiorentina,1,6.0,4.0,0,2,0,0,0,0,0,0,0,0,2023-24,,,New,New
218,P,PERIN,Juventus,1,6.0,5.0,0,1,0,0,0,0,0,0,0,0,2023-24,6.259666666666666,5.452333333333334,A,A
673,P,PERISAN,Empoli,1,5.0,3.0,0,2,0,0,0,0,0,0,0,0,2023-24,,,New,New
2294,P,CEROFOLINI,Frosinone,1,6.5,5.5,0,1,0,0,0,0,0,0,0,0,2023-24,,,New,New
4,P,SPORTIELLO,Milan,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.1355,4.759333333333334,A,D
41,P,MIRANTE,Milan,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.300000000000001,5.263333333333333,A,B
159,P,SEPE,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.187333333333334,4.697166666666668,A,D
188,P,LEALI,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
217,P,LAMANNA,Monza,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
219,P,SOMMARIVA,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
316,P,BERISHA,Empoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.066666666666667,5.08,B,B
510,P,PEGOLO,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
511,P,PERILLI,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
543,P,PADELLI,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
574,P,SCUFFET,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.11,4.67,A,D
610,P,GOLLINI,Napoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.159999999999999,5.205,A,B
761,P,AUDERO,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.234,4.815833333333334,A,C
1926,P,DI GENNARO,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
1930,P,PINSOGLIO,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
1946,P,ARESTI,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
1947,P,FIORILLO,Salernitana,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
2297,P,ROSSI F.,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
2338,P,COSTIL,Salernitana,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
2722,P,RAVAGLIA F.,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
2799,P,FRATTALI,Frosinone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
2845,P,CONTINI,Napoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
4351,P,BRANCOLINI,Lecce,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
4468,P,BLEVE,Lecce,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
4491,P,BERARDI A.,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
4525,P,GEMELLO,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
5304,P,BOER,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
2130,D,HATEBOER,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.947375,6.051625000000001,B,B
5502,P,ADAMONIS,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
5707,P,PIANA,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
5822,P,BAGNOLINI,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
5832,P,LUIS MAXIMIANO,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
5841,P,SVILAR,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
5853,P,SORRENTINO A.,Monza,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6184,P,MARTINELLI T.,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6210,P,POPA,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6234,P,STUBLJAR,Empoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6248,P,STANKOVIC F.,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6255,P,GORI,Monza,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6406,P,BORBEI,Lecce,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6415,P,PALMISANI,Frosinone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6462,P,OKOYE,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6482,P,MANDAS,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
254,D,DIMARCO,Inter,2,6.5,7.0,0,0,0,0,0,0,1,0,0,0,2023-24,6.167833333333333,6.524000000000001,A,A
2816,D,DI LORENZO,Napoli,2,7.5,10.0,1,0,0,0,0,0,2,0,0,0,2023-24,6.153666666666667,6.429666666666668,A,A
4292,D,HERNANDEZ T.,Milan,2,6.5,7.5,1,0,0,0,0,0,0,2,0,0,2023-24,6.18975,6.610750000000001,A,A
5877,D,CARLOS AUGUSTO,Inter,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.16,6.76,A,A
554,D,ZAPPACOSTA,Atalanta,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,2023-24,6.1365,6.5520000000000005,B,A
4237,D,DANILO,Juventus,2,6.5,6.25,0,0,0,0,0,0,0,1,0,0,2023-24,6.2082500000000005,6.385750000000001,A,A
6041,D,SCHUURS,Torino,2,5.75,7.25,1,0,0,0,0,0,0,0,0,0,2023-24,6.21,6.19,A,B
6066,D,POSCH,Bologna,2,5.75,5.5,0,0,0,0,0,0,0,1,0,0,2023-24,6.12,6.68,B,A
2120,D,BASTONI,Inter,2,6.5,6.5,0,0,0,0,0,0,0,0,0,0,2023-24,6.1035,6.143666666666666,B,B
4177,D,PAVARD,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
4245,D,SMALLING,Roma,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,6.16975,6.3302499999999995,A,B
4409,D,RRAHMANI,Napoli,2,6.5,6.5,0,0,0,0,0,0,0,0,0,0,2023-24,6.17575,6.3957500000000005,A,A
5513,D,DUMFRIES,Inter,2,7.0,9.0,1,0,0,0,0,0,1,0,0,0,2023-24,6.080500000000001,6.423500000000001,B,A
2788,D,BREMER,Juventus,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,6.15175,6.45725,A,A
4751,D,TOMORI,Milan,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,2023-24,6.18725,6.22475,A,B
460,D,ROMAGNOLI,Lazio,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,6.134375,6.181375,B,B
5481,D,MAZZOCCHI,Salernitana,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,2023-24,5.9885,6.1135,B,B
5851,D,DOIG,Verona,2,6.5,6.5,0,0,0,0,0,0,0,0,0,0,2023-24,6.07,6.52,B,A
252,D,BIRAGHI,Fiorentina,1,7.0,10.5,1,0,0,0,0,0,1,1,0,0,2023-24,5.9510000000000005,6.080000000000001,B,B
1852,D,SPINAZZOLA,Roma,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,2023-24,6.0235,6.213333333333334,B,B
2525,D,DARMIAN,Inter,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,2023-24,6.11775,6.355,B,A
5067,D,BAKKER,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
5375,D,MAEHLE,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.89975,6.078250000000001,C,B
5835,D,BASCHIROTTO,Lecce,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,2023-24,6.07,6.23,B,B
142,D,MARIO RUI,Napoli,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.020625000000001,6.1221250000000005,B,B
357,D,CALABRIA,Milan,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,2023-24,6.016375,6.165625,B,B
513,D,ACERBI,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.009625000000001,6.040125,B,B
2164,D,MILENKOVIC,Fiorentina,2,6.25,6.0,0,0,0,0,0,0,0,1,0,0,2023-24,5.889125000000001,5.962375,C,C
2296,D,MANCINI,Roma,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,6.059125,6.158625000000001,B,B
2724,D,BUONGIORNO,Torino,2,5.5,5.25,0,0,0,0,0,0,0,1,0,0,2023-24,5.9247499999999995,5.87775,B,C
5480,D,EBUEHI,Empoli,2,5.25,5.25,0,0,0,0,0,0,0,0,0,0,2023-24,5.8015,5.932,C,C
5498,D,CASALE,Lazio,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.9175,5.876,B,C
5678,D,HOLM,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.06,6.17,B,B
6055,D,THIAW,Milan,2,6.25,6.0,0,0,0,0,0,0,0,1,0,0,2023-24,5.92,5.79,B,D
581,D,FARAONI,Verona,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.9665,6.270833333333334,B,B
697,D,CUADRADO,Inter,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.03425,6.2871250000000005,B,B
2160,D,GOSENS,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.065875,6.462250000000001,B,A
2640,D,KOLASINAC,Atalanta,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
5526,D,SCALVINI,Atalanta,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,2023-24,5.955500000000001,6.0905000000000005,B,B
5847,D,BIJOL,Udinese,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.88,6.03,C,B
226,D,IZZO,Monza,1,6.5,6.0,0,0,0,0,0,0,0,1,0,0,2023-24,6.008,6.0291250000000005,B,B
695,D,TOLOI,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.013000000000001,6.081625000000001,B,B
2169,D,RODRIGUEZ R.,Torino,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.84325,5.8073749999999995,C,C
2593,D,MARTIN,Genoa,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
4317,D,N'DICKA,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
4332,D,DEMIRAL,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.061833333333333,6.150500000000001,B,B
4530,D,KYRIAKOPOULOS,Monza,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.93175,6.034000000000001,B,B
4887,D,BELLANOVA,Torino,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.901000000000001,5.945,B,C
4899,D,SINGO,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.9905,6.144500000000001,B,B
4904,D,MARI',Monza,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,6.117,6.300000000000001,B,B
5532,D,BRADARIC,Salernitana,2,6.25,6.5,0,0,0,0,0,0,1,1,0,0,2023-24,5.695,5.6215,D,D
5677,D,PEREZ N.,Udinese,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.8715,5.807500000000001,C,C
5885,D,DODO',Fiorentina,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.88,5.98,C,C
6220,D,KRISTENSEN,Roma,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6396,D,NATAN,Napoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
253,D,D'AMBROSIO,Monza,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.005375000000001,6.2405,B,B
322,D,DE VRIJ,Inter,2,6.5,6.5,0,0,0,0,0,0,0,0,0,0,2023-24,6.01975,6.112000000000001,B,B
393,D,LUPERTO,Empoli,2,5.25,5.25,0,0,0,0,0,0,0,0,0,0,2023-24,5.750333333333334,5.7405,C,D
787,D,DJIMSITI,Atalanta,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,2023-24,5.866,5.84875,C,C
4210,D,MINA,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
4331,D,IBANEZ,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.812,5.832750000000001,C,C
4958,D,CALDIROLA,Monza,2,6.0,5.75,0,0,0,0,0,0,0,1,0,0,2023-24,5.8309999999999995,5.964,C,C
4976,D,KALULU,Milan,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.882000000000001,6.000000000000001,C,B
5449,D,PARISI,Fiorentina,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,6.0135000000000005,5.9805,B,C
5555,D,KAMARA H.,Udinese,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
5840,D,OLIVERA,Napoli,2,6.0,5.75,0,0,0,0,0,0,0,1,0,0,2023-24,6.02,6.27,B,B
6042,D,LUCUMI',Bologna,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,2023-24,5.83,5.68,C,D
6046,D,HIEN,Verona,1,5.5,4.5,0,0,0,0,0,0,0,0,1,0,2023-24,5.94,5.8,B,C
6426,D,PEDERSEN,Sassuolo,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
49,D,MASINA,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.756,5.8925,C,C
140,D,HYSAJ,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.88475,5.924875,C,C
256,D,JUAN JESUS,Napoli,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,2023-24,5.949833333333333,5.997,B,C
660,D,GYOMBER,Salernitana,2,5.25,5.0,0,0,0,0,0,0,0,1,0,0,2023-24,5.846,5.732,C,D
662,D,ALEX SANDRO,Juventus,2,6.0,5.75,0,0,0,0,0,0,0,1,0,0,2023-24,5.817625000000001,5.8637500000000005,C,C
2181,D,PALOMINO,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.9465,5.931500000000001,B,C
2188,D,MARUSIC,Lazio,2,5.25,5.25,0,0,0,0,0,0,0,0,0,0,2023-24,5.908625000000001,5.941999999999999,B,C
2252,D,MARCHIZZA,Frosinone,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.735,5.655,C,D
2263,D,LAZZARI,Lazio,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,2023-24,6.0715,6.090375,B,B
2318,D,ROGERIO,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.761749999999999,5.709125,C,D
2869,D,DJIDJI,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.792,5.7861666666666665,C,D
4426,D,TOLJAN,Sassuolo,2,5.25,5.25,0,0,0,0,0,0,0,0,0,0,2023-24,5.75875,5.76525,C,D
4433,D,ZORTEA,Atalanta,2,6.5,8.0,1,0,0,0,0,0,0,0,0,0,2023-24,5.8790000000000004,6.023,C,B
4461,D,ZAPPA,Cagliari,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.795000000000001,5.789999999999999,C,D
4502,D,GALLO,Lecce,2,6.25,6.75,0,0,0,0,0,0,1,0,0,0,2023-24,5.82,5.65,C,D
4982,D,ERLIC,Sassuolo,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,2023-24,5.80175,5.8732500000000005,C,C
4994,D,VOJVODA,Torino,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,2023-24,5.85825,6.018500000000001,C,B
5239,D,LLORENTE D.,Roma,2,5.75,6.25,0,0,0,0,0,0,1,0,0,0,2023-24,6.06,6.06,B,B
5365,D,DRAGUSIN,Genoa,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.72,5.67,C,D
5520,D,CAMBIASO,Juventus,2,6.5,7.0,0,0,0,0,0,0,1,0,0,0,2023-24,5.9535,6.079500000000001,B,B
5718,D,VITI,Sassuolo,1,6.5,6.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.82,5.63,C,D
5831,D,GATTI,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.94,5.81,B,C
5838,D,BIRINDELLI,Monza,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,2023-24,5.83,5.77,C,D
5867,D,GENDREY,Lecce,2,5.5,5.25,0,0,0,0,0,0,0,1,0,0,2023-24,5.88,5.85,C,C
6148,D,KRISTIANSEN,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6202,D,BEUKEMA,Bologna,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6230,D,DOSSENA,Cagliari,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
76,D,ROMAGNOLI S.,Frosinone,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.944999999999999,5.985,B,C
327,D,PATRIC,Lazio,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.934375000000001,5.8975,B,C
770,D,PEZZELLA GIU.,Empoli,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.779666666666667,5.779666666666667,C,D
2083,D,BIRASCHI,Genoa,1,6.0,9.0,1,0,0,0,0,0,0,0,0,0,2023-24,5.77,5.68,C,D
2653,D,LYKOGIANNIS,Bologna,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.849000000000001,6.039499999999999,C,B
4263,D,KABASELE,Udinese,2,5.75,5.25,0,0,0,0,0,0,0,2,0,0,2023-24,,,New,New
4378,D,RANIERI L.,Fiorentina,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.9475,5.893000000000001,B,C
4421,D,AUGELLO,Cagliari,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.85375,6.0295000000000005,C,B
4493,D,DAWIDOWICZ,Verona,2,6.25,6.0,0,0,0,0,0,0,0,1,0,0,2023-24,5.811,5.74225,C,D
4897,D,PIROLA,Salernitana,1,5.5,5.0,0,0,0,0,0,0,0,1,0,0,2023-24,5.78,5.94,C,C
4934,D,LOVATO,Salernitana,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.781750000000001,5.6842500000000005,C,D
5010,D,ISMAJLI,Empoli,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,5.8020000000000005,5.662000000000001,C,D
5323,D,MARTINEZ QUARTA,Fiorentina,1,5.0,4.5,0,0,0,0,0,0,0,1,0,0,2023-24,5.885,5.886500000000001,C,C
5514,D,VASQUEZ,Genoa,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,2023-24,5.8405000000000005,5.8260000000000005,C,C
5603,D,PONGRACIC,Lecce,2,5.5,5.0,0,0,0,0,0,0,0,2,0,0,2023-24,6.0,5.89,B,C
5701,D,OBERT,Cagliari,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
5747,D,TRESSOLDI,Sassuolo,1,5.5,5.0,0,0,0,0,0,0,0,1,0,0,2023-24,,,New,New
6211,D,ZEMURA,Udinese,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6231,D,AZZI,Cagliari,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
6464,D,WIETESKA,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
286,D,BONUCCI,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.01975,6.155375,B,B
791,D,SABELLI,Genoa,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,2023-24,,,New,New
1891,D,CECCHERINI,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.8580000000000005,5.806500000000001,C,C
1895,D,FERRARI G.,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.8371249999999995,5.888375000000001,C,C
2174,D,VENUTI,Lecce,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.655833333333333,5.559166666666668,D,D
2285,D,BANI,Genoa,2,5.75,5.5,0,0,0,0,0,0,0,1,0,0,2023-24,5.777500000000001,5.6175,C,D
2633,D,KJAER,Milan,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,6.11125,5.96025,B,C
2728,D,PELLEGRINI LU.,Lazio,2,5.5,5.0,0,0,0,0,0,0,0,2,0,0,2023-24,5.863333333333333,5.739999999999999,C,D
2758,D,GUNTER,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2023-24,5.732666666666668,5.712833333333334,C,D
