"Statistiche Fantacalcio 2019-20 ",,,,,,,,,,,,,,,,
2507,A,FIRMINO,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,A,MANE',Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,P,BRAVO,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2510,P,EDERSON,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2512,D,MENDY,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2513,D,OTAMENDI,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2514,D,STONES,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2515,D,WALKER,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2516,C,"DAVID SILVA","Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2517,C,"DE BRUYNE","Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2518,C,FERNANDINHO,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2519,A,AGUERO,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2520,A,"GABRIEL JESUS","Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2521,P,"DE GEA","Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
2523,D,BAILLY,"Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
2525,D,DARMIAN,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2527,C,MATA,"Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
2528,C,MATIC,"Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
2529,C,MKHITARYAN,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,A,IBRAHIMOVIC,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,A,LUKAKU,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,A,MARTIAL,"Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
2533,A,RASHFORD,"Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
2536,D,"VAN DIJK",Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,D,ZOUMA,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,C,"RENATO SANCHES",Lilla,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,A,ABRAHAM,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,P,LLORIS,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,D,ALDERWEIRELD,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,D,AURIER,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,D,FOYTH,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,D,ROSE,"Newcastle United",0,0,0,0,0,0,0,0,0,0,0,0,0
2551,D,"SANCHEZ D.",Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,D,VERTONGHEN,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,C,ALLI,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,C,DIER,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,C,ERIKSEN,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,A,KANE,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,C,ANTONIO,"West Ham",0,0,0,0,0,0,0,0,0,0,0,0,0
2562,A,CHICHARITO,Siviglia,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,D,LAPORTE,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2567,A,"WILLIAMS I.","Athletic Bilbao",0,0,0,0,0,0,0,0,0,0,0,0,0
2569,P,OBLAK,"Atletico Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2571,D,GIMENEZ,"Atletico Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2572,D,GODIN,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2573,D,SAVIC,"Atletico Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2574,C,"GELSON MARTINS",Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,C,SAUL,"Atletico Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2576,A,CARRASCO,"Atletico Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2577,A,GRIEZMANN,Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,P,CILLESSEN,Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2579,P,"TER STEGEN",Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
2580,D,"JORDI ALBA",Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,D,PIQUE',Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
2582,D,SEMEDO,Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
2583,D,UMTITI,Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
2584,C,BUSQUETS,Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,C,"RAKITIC ",Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
2587,A,MESSI,Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
2588,A,"SUAREZ L.",Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,C,"CARVALHO W.",Betis,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,A,"MAXI GOMEZ",Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,C,VALVERDE,"Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2595,C,VITOLO,"Atletico Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2597,P,NAVAS,"Paris Saint-Germain",0,0,0,0,0,0,0,0,0,0,0,0,0
2598,D,CARVAJAL,"Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2599,D,MARCELO,"Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2600,D,"SERGIO RAMOS","Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2601,D,VALLEJO,Granada,0,0,0,0,0,0,0,0,0,0,0,0,0
2602,D,VARANE,"Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2603,C,CASEMIRO,"Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2604,C,ISCO,"Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2605,C,KROOS,"Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2606,C,MODRIC,"Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2607,A,ASENSIO,"Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2608,A,BALE,"Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2609,A,BENZEMA,"Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2610,A,RONALDO,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,D,"MARTINEZ I.","Athletic Bilbao",0,0,0,0,0,0,0,0,0,0,0,0,0
2614,D,ODRIOZOLA,"Bayern Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0
2618,A,NOLITO,"Celta Vigo",0,0,0,0,0,0,0,0,0,0,0,0,0
2619,P,DOMENECH,Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,D,GARAY,Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,D,GAYA',Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,C,PAREJO,Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,C,"GONCALO GUEDES",Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,P,"ROMERO S.","Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
2630,C,FEKIR,Betis,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,P,BURKI,"Borussia Dortmund",0,0,0,0,0,0,0,0,0,0,0,0,0
2633,D,KJAER,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,D,TRIPPIER,"Atletico Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2636,A,SANE',"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2637,A,STERLING,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2638,C,WIJNALDUM,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,C,BAKAYOKO,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,D,KOLASINAC,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0
2655,C,RAFINHA,"Celta Vigo",0,0,0,0,0,0,0,0,0,0,0,0,0
2665,A,DIABY,"Bayer Leverkusen",0,0,0,0,0,0,0,0,0,0,0,0,0
2666,D,MAX,Augsburg,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,A,WALCOTT,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,D,RETSOS,"Sheffield Utd",0,0,0,0,0,0,0,0,0,0,0,0,0
2669,C,HAVERTZ,"Bayer Leverkusen",0,0,0,0,0,0,0,0,0,0,0,0,0
2670,C,BAILEY,"Bayer Leverkusen",0,0,0,0,0,0,0,0,0,0,0,0,0
2671,A,VOLLAND,"Bayer Leverkusen",0,0,0,0,0,0,0,0,0,0,0,0,0
2673,A,BATSHUAYI,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0
2674,D,GINTER,"Borussia MGladbach",0,0,0,0,0,0,0,0,0,0,0,0,0
2675,D,VESTERGAARD,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0
2676,D,HECTOR,Colonia,0,0,0,0,0,0,0,0,0,0,0,0,0
2678,A,FULLKRUG,"Werder Brema",0,0,0,0,0,0,0,0,0,0,0,0,0
2679,A,GNABRY,"Bayern Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0
2680,C,HARIT,"Schalke 04",0,0,0,0,0,0,0,0,0,0,0,0,0
2681,P,KEPA,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0
2682,A,"DIEGO COSTA","Atletico Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2683,C,THOMAS,"Atletico Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
2684,A,"DEMBELE' O.",Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,A,ASPAS,"Celta Vigo",0,0,0,0,0,0,0,0,0,0,0,0,0
2688,A,OYARZABAL,"Real Sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
2689,D,LENGLET,Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,D,"GABRIEL PAULISTA",Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2691,A,RODRIGO,Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2692,C,CASTILLEJO,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,C,FORNALS,"West Ham",0,0,0,0,0,0,0,0,0,0,0,0,0
2694,C,"RONY LOPES",Siviglia,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,D,TETE,"Olympique Lione",0,0,0,0,0,0,0,0,0,0,0,0,0
2696,D,AMAVI,"Olympique Marsiglia",0,0,0,0,0,0,0,0,0,0,0,0,0
2697,D,MUSTAFI,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0
2698,D,MONREAL,"Real Sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
2699,C,BARKLEY,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0
2700,C,WILLIAN,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,P,PICKFORD,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,P,SCHMEICHEL,"Leicester City",0,0,0,0,0,0,0,0,0,0,0,0,0
2705,A,LINGARD,"Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
2706,D,JONES,"Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
2707,D,YOUNG,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,A,"LUCAS MOURA",Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,A,SON,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,C,DOUCOURE',Watford,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,D,ZABALETA,"West Ham",0,0,0,0,0,0,0,0,0,0,0,0,0
2728,D,"PELLEGRINI LU.",Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,A,PIATEK,"Hertha Berlino",0,0,0,0,0,0,0,0,0,0,0,0,0
2759,D,CRISCITO,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,A,"MARTINEZ L.",Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2766,C,ZANIOLO,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,P,PROTO,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,C,RUIZ,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,C,KLUIVERT,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,D,"DI LORENZO",Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,C,BENNACER,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
2819,A,CAPUTO,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2832,A,BOGA,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,C,KULUSEVSKI,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,A,SOTTIL,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,A,VLAHOVIC,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,C,"TRAORE' HJ.",Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
4135,A,BAMBA,Lilla,0,0,0,0,0,0,0,0,0,0,0,0,0
4136,C,GOLOVIN,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0
4137,D,"DIEGO CARLOS",Siviglia,0,0,0,0,0,0,0,0,0,0,0,0,0
4140,P,LOPES,"Olympique Lione",0,0,0,0,0,0,0,0,0,0,0,0,0
4141,D,"MENDY F.","Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
4142,C,AOUAR,"Olympique Lione",0,0,0,0,0,0,0,0,0,0,0,0,0
4143,C,NDOMBELE',Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
4144,A,"DEMBELE' M.","Olympique Lione",0,0,0,0,0,0,0,0,0,0,0,0,0
4145,A,"TRAORE' B.","Olympique Lione",0,0,0,0,0,0,0,0,0,0,0,0,0
4147,D,CALETA-CAR,"Olympique Marsiglia",0,0,0,0,0,0,0,0,0,0,0,0,0
4149,D,BERNAT,"Paris Saint-Germain",0,0,0,0,0,0,0,0,0,0,0,0,0
4150,D,KEHRER,"Paris Saint-Germain",0,0,0,0,0,0,0,0,0,0,0,0,0
4152,C,BOURIGEAUD,Rennes,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,P,HRADECKY,"Bayer Leverkusen",0,0,0,0,0,0,0,0,0,0,0,0,0
4155,A,ALARIO,"Bayer Leverkusen",0,0,0,0,0,0,0,0,0,0,0,0,0
4157,C,"MARTINEZ J.","Bayern Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0
4159,D,AKANJI,"Borussia Dortmund",0,0,0,0,0,0,0,0,0,0,0,0,0
4160,D,HAKIMI,"Borussia Dortmund",0,0,0,0,0,0,0,0,0,0,0,0,0
4161,C,DAHOUD,"Borussia Dortmund",0,0,0,0,0,0,0,0,0,0,0,0,0
4162,C,DELANEY,"Borussia Dortmund",0,0,0,0,0,0,0,0,0,0,0,0,0
4163,C,WITSEL,"Borussia Dortmund",0,0,0,0,0,0,0,0,0,0,0,0,0
4164,A,ALCACER,Villarreal,0,0,0,0,0,0,0,0,0,0,0,0,0
4165,A,REUS,"Borussia Dortmund",0,0,0,0,0,0,0,0,0,0,0,0,0
4166,A,SANCHO,"Borussia Dortmund",0,0,0,0,0,0,0,0,0,0,0,0,0
4167,A,PLEA,"Borussia MGladbach",0,0,0,0,0,0,0,0,0,0,0,0,0
4171,D,KLOSTERMANN,Lipsia,0,0,0,0,0,0,0,0,0,0,0,0,0
4172,D,SARACCHI,Lipsia,0,0,0,0,0,0,0,0,0,0,0,0,0
4173,C,KAMPL,Lipsia,0,0,0,0,0,0,0,0,0,0,0,0,0
4177,D,PAVARD,"Bayern Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0
4178,C,ASCACIBAR,"Hertha Berlino",0,0,0,0,0,0,0,0,0,0,0,0,0
4181,C,"EGGESTEIN M.","Werder Brema",0,0,0,0,0,0,0,0,0,0,0,0,0
4182,C,KLAASSEN,"Werder Brema",0,0,0,0,0,0,0,0,0,0,0,0,0
4185,D,MAITLAND-NILES,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0
4186,C,GUENDOUZI,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0
4187,A,IWOBI,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
4189,C,LERMA,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0
4190,C,GROSS,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0
4192,D,TARKOWSKI,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
4198,D,CHRISTENSEN,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0
4199,C,LOFTUS-CHEEK,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0
4200,A,GIROUD,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0
4206,C,MILIVOJEVIC,"Crystal Palace",0,0,0,0,0,0,0,0,0,0,0,0,0
4207,A,ZAHA,"Crystal Palace",0,0,0,0,0,0,0,0,0,0,0,0,0
4208,D,BAINES,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
4209,D,KEANE,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
4210,D,MINA,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
4211,C,"ANDRE' GOMES",Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
4212,C,GUEYE,"Paris Saint-Germain",0,0,0,0,0,0,0,0,0,0,0,0,0
4213,A,BERNARD,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
4214,A,CALVERT-LEWIN,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
4215,A,RICHARLISON,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
4216,A,TOSUN,"Crystal Palace",0,0,0,0,0,0,0,0,0,0,0,0,0
4217,D,CHAMBERS,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0
4219,C,SESSEGNON,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,D,CHILWELL,"Leicester City",0,0,0,0,0,0,0,0,0,0,0,0,0
4224,D,MAGUIRE,"Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
4225,D,"PEREIRA R.","Leicester City",0,0,0,0,0,0,0,0,0,0,0,0,0
4226,D,SOYUNCU,"Leicester City",0,0,0,0,0,0,0,0,0,0,0,0,0
4227,C,MADDISON,"Leicester City",0,0,0,0,0,0,0,0,0,0,0,0,0
4229,C,"GRAY D.","Leicester City",0,0,0,0,0,0,0,0,0,0,0,0,0
4231,D,LOVREN,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,D,ROBERTSON,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,C,MILNER,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
4237,D,DANILO,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,C,DELPH,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
4239,C,"BERNARDO SILVA","Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
4240,C,FODEN,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
4241,C,GUNDOGAN,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
4242,D,DALOT,"Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
4243,D,LINDELOF,"Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
4244,D,SHAW,"Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
4245,D,SMALLING,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
4247,C,FRED,"Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
4248,C,HERRERA,"Paris Saint-Germain",0,0,0,0,0,0,0,0,0,0,0,0,0
4249,C,"PEREIRA A.","Manchester United",0,0,0,0,0,0,0,0,0,0,0,0,0
4255,A,"PEREZ A.","Leicester City",0,0,0,0,0,0,0,0,0,0,0,0,0
4257,D,"DAVIES B.",Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
4258,C,"SISSOKO M.",Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
4259,C,WANYAMA,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
4260,C,WINKS,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
4261,A,LAMELA,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
4264,P,FABIANSKI,"West Ham",0,0,0,0,0,0,0,0,0,0,0,0,0
4265,D,OGBONNA,"West Ham",0,0,0,0,0,0,0,0,0,0,0,0,0
4266,C,NOBLE,"West Ham",0,0,0,0,0,0,0,0,0,0,0,0,0
4267,C,WILSHERE,"West Ham",0,0,0,0,0,0,0,0,0,0,0,0,0
4269,A,YARMOLENKO,"West Ham",0,0,0,0,0,0,0,0,0,0,0,0,0
4270,P,"RUI PATRICIO",Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
4271,D,JONNY,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
4272,C,DENDONCKER,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
4273,C,MOUTINHO,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
4274,C,"RUBEN NEVES",Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
4275,A,"DIOGO JOTA",Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
4276,A,JIMENEZ,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
4277,D,BERCHICHE,"Athletic Bilbao",0,0,0,0,0,0,0,0,0,0,0,0,0
4278,P,ADAN,"Atletico Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
4279,D,ARIAS,"Atletico Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
4280,D,"HERNANDEZ L.","Bayern Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0
4282,C,"CORREA A.","Atletico Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
4283,C,RODRI,"Manchester City",0,0,0,0,0,0,0,0,0,0,0,0,0
4284,D,"SERGI ROBERTO",Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,C,ARTHUR,Barcellona,0,0,0,0,0,0,0,0,0,0,0,0,0
4286,C,"LO CELSO",Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
4287,C,LOBOTKA,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
4288,P,LUNIN,Valladolid,0,0,0,0,0,0,0,0,0,0,0,0,0
4289,D,NACHO,"Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
4290,C,"VAZQUEZ L.","Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
4291,A,"VINICIUS JUNIOR","Real Madrid",0,0,0,0,0,0,0,0,0,0,0,0,0
4292,D,"HERNANDEZ T.",Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
4293,A,"WILLIAN JOSE'","Real Sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
