4,P,SPORTIELLO,Frosinone,35,"6,11","4,21",0,64,0,0,0,0,0,5,0,0
11,D,CONTI,Milan,9,"5,78","5,83",0,0,0,0,0,0,2,3,0,0
15,D,MASIELLO,Atalanta,23,"5,83","5,67",0,0,0,0,0,0,1,5,0,1
20,C,CIGARINI,Cagliari,23,"5,87","5,72",0,0,0,0,0,0,1,9,0,0
21,C,D'ALESSANDRO,Udinese,20,"5,95","5,92",0,0,0,0,0,0,1,3,0,0
22,C,"DE ROON",Atalanta,34,"6,01","6,1",1,0,0,1,1,0,1,8,0,0
26,A,GOMEZ,Atalanta,35,"6,21","7,03",7,0,0,0,0,0,10,5,0,0
27,C,GRASSI,Parma,6,"5,83","5,83",0,0,0,0,0,0,0,0,0,0
28,C,KURTIC,SPAL,30,"6,13","6,75",6,0,0,0,0,0,5,9,0,0
40,P,"DA COSTA",Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
41,P,MIRANTE,Roma,11,"6,55","6,27",0,6,1,0,0,0,0,0,0,0
45,D,"FERRARI A.",Sampdoria,6,"5,67","5,5",0,0,0,0,0,0,0,2,0,0
48,D,MAIETTA,Empoli,21,"5,62","5,5",0,0,0,0,0,0,0,5,0,0
50,D,MBAYE,Bologna,23,"5,8","5,96",2,0,0,0,0,0,0,5,0,0
54,D,ROSSETTINI,Chievo,21,"5,55","5,43",0,0,0,0,0,0,0,5,0,0
56,C,BRIGHI,Empoli,6,6,"6,42",1,0,0,0,0,0,0,1,0,0
57,C,CRISETIG,Frosinone,7,"5,5","5,29",0,0,0,0,0,0,0,3,0,0
58,C,DIAWARA,Napoli,11,"5,82","5,64",0,0,0,0,0,0,0,4,0,0
60,C,RIZZO,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
73,D,GAGLIOLO,Parma,34,"5,87","5,68",0,0,0,0,0,0,1,7,0,2
76,D,"ROMAGNOLI S.",Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
78,D,SPOLLI,Genoa,7,"5,43",5,0,0,0,0,0,0,0,2,0,1
81,C,"DI GAUDIO",Parma,11,"5,64","5,64",0,0,0,0,0,0,0,0,0,0
83,C,LOLLO,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
90,A,LASAGNA,Udinese,34,"5,69","6,13",6,0,0,1,0,1,1,2,0,0
97,P,SECULIN,Chievo,2,"5,75","2,25",0,7,0,0,0,0,0,0,0,0
99,D,CACCIATORE,Cagliari,14,"5,86","5,89",0,0,0,0,0,0,2,3,0,0
100,D,CESAR,Chievo,13,"5,42","5,54",1,0,0,0,0,0,0,3,0,0
103,D,FREY,Chievo,3,"5,67","5,67",0,0,0,0,0,0,0,0,0,0
105,D,GOBBI,Parma,15,"5,43","5,4",0,0,0,0,0,0,1,3,0,0
106,D,MATTIELLO,Bologna,16,"5,72","5,84",1,0,0,0,0,0,1,2,1,0
111,C,BIRSA,Cagliari,26,"5,88","6,17",1,0,0,1,1,0,2,1,0,0
112,C,CASTRO,Cagliari,12,"6,12","6,58",1,0,0,0,0,0,3,1,0,0
115,C,HETEMAJ,Chievo,28,"5,7","5,75",2,0,0,0,0,0,0,9,0,0
118,C,RADOVANOVIC,Genoa,35,"5,66","5,53",0,0,0,0,0,0,0,9,0,0
119,C,"RIGONI N",Chievo,24,"5,54","5,38",0,0,0,0,0,0,1,8,1,0
123,A,INGLESE,Parma,25,"6,14","7,24",7,0,0,2,2,0,2,3,0,0
124,A,MEGGIORINI,Chievo,24,"5,54","5,79",2,0,0,1,1,0,0,6,0,0
126,A,PALOSCHI,SPAL,17,"5,74",6,2,0,0,0,0,0,0,3,0,0
127,A,PELLISSIER,Chievo,14,"6,18","6,86",3,0,0,2,1,1,1,1,0,0
133,P,SKORUPSKI,Bologna,38,"6,11","4,62",0,56,0,0,0,0,0,1,0,0
134,D,BARBA,Chievo,30,"5,6","5,45",0,0,0,0,0,0,0,5,2,0
140,D,HYSAJ,Napoli,25,"5,76","5,76",0,0,0,0,0,0,2,4,0,0
141,D,LAURINI,Fiorentina,13,"5,81","5,65",0,0,0,0,0,0,0,4,0,0
142,D,"MARIO RUI",Napoli,19,"5,82","5,87",1,0,0,0,0,0,1,4,1,0
144,D,TONELLI,Sampdoria,19,"5,84","5,74",1,0,0,0,0,0,0,6,0,1
147,C,DIOUSSE',Chievo,14,"5,79","5,61",0,0,0,0,0,0,0,5,0,0
148,C,KRUNIC,Empoli,33,6,"6,5",5,0,0,0,0,0,6,7,1,0
150,C,SAPONARA,Sampdoria,21,"6,12","6,52",2,0,0,0,0,0,4,3,0,0
152,C,ZIELINSKI,Napoli,36,"6,15","6,62",6,0,0,0,0,0,2,6,0,0
154,A,MCHEDLIDZE,Empoli,7,"5,71","5,79",0,0,0,0,0,0,1,1,0,0
156,A,PUCCIARELLI,Chievo,8,"5,38","5,31",0,0,0,0,0,0,0,1,0,0
159,P,SEPE,Parma,37,"6,09","4,43",0,59,0,0,0,0,0,1,0,1
166,D,PASQUAL,Empoli,20,"5,82","6,02",0,0,0,1,1,0,2,2,0,0
169,D,TOMOVIC,Chievo,10,"5,6","5,85",1,0,0,0,0,0,0,1,0,0
170,C,BADELJ,Lazio,22,"5,82","5,73",1,0,0,0,0,0,0,6,0,1
172,C,"BORJA VALERO",Inter,23,"5,91","5,85",0,0,0,0,0,0,0,4,0,0
173,C,CAPEZZI,Empoli,10,"5,65","5,3",0,0,0,0,0,0,0,3,0,1
174,C,DIAKHATE,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
177,C,ILICIC,Atalanta,31,"6,39","7,55",12,0,0,1,0,1,6,4,1,0
181,C,VECINO,Inter,27,"5,85","6,07",3,0,0,0,0,0,1,8,0,0
183,A,BABACAR,Sassuolo,26,"5,87","6,75",5,0,0,2,2,0,2,0,0,0
184,C,BERNARDESCHI,Juventus,25,"6,04","6,26",2,0,0,0,0,0,3,5,1,0
194,D,"CIOFANI M",Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
202,C,CHIBSAH,Frosinone,31,"5,94","5,95",1,0,0,0,0,0,0,5,0,0
205,C,GORI,Frosinone,7,"5,93","5,71",0,0,0,0,0,0,0,3,0,0
207,C,PAGANINI,Frosinone,13,"5,85","6,23",2,0,0,0,0,0,0,2,0,0
209,C,SAMMARCO,Frosinone,8,"5,75","6,06",1,0,0,0,0,0,0,1,0,0
210,C,SODDIMO,Frosinone,8,"5,81","5,81",0,0,0,0,0,0,1,2,0,0
212,A,"CIOFANI D",Frosinone,28,"5,86","6,45",3,0,0,2,2,0,2,1,0,0
213,A,"DIONISI F.",Frosinone,6,"5,75","6,08",1,0,0,0,0,0,0,2,0,0
215,A,VERDE,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
216,P,"DONNARUMMA AN.",Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
218,P,PERIN,Juventus,9,"5,89","4,94",0,8,0,0,0,0,0,1,0,0
224,D,"DE MAIO",Udinese,22,"5,86","5,89",1,0,0,0,0,0,0,3,1,0
226,D,IZZO,Torino,37,"6,23","6,5",4,0,0,0,0,0,1,6,0,0
234,C,KUCKA,Parma,18,"5,94","6,56",3,0,0,1,1,0,2,4,1,0
235,C,LAXALT,Milan,13,"5,77","5,69",0,0,0,0,0,0,0,2,0,0
236,C,LAZOVIC,Genoa,33,"5,95","6,32",3,0,0,0,0,0,4,2,0,0
237,C,PEROTTI,Roma,13,6,"7,04",2,0,0,3,3,0,0,3,0,0
238,C,RINCON,Torino,33,"6,12","6,17",3,0,0,0,0,0,0,15,0,0
244,D,GHIGLIONE,Frosinone,9,"5,83","5,94",1,0,0,0,0,0,0,4,0,0
245,A,PANDEV,Genoa,21,"6,05","6,6",4,0,0,0,0,0,2,6,0,0
247,A,PAVOLETTI,Cagliari,32,"6,09","7,53",16,0,0,0,0,0,1,6,0,0
248,P,BERNI,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
250,P,HANDANOVIC,Inter,38,"6,18","5,32",0,33,0,0,0,0,0,0,0,0
251,D,ANDREOLLI,Chievo,10,"5,4","5,25",0,0,0,0,0,0,0,3,0,0
252,D,BIRAGHI,Fiorentina,36,"5,89",6,1,0,0,0,0,0,5,8,0,0
253,D,D'AMBROSIO,Inter,29,"5,95","6,19",2,0,0,0,0,0,4,6,0,0
254,D,DIMARCO,Parma,11,"6,14","6,23",1,0,0,0,0,0,0,4,0,0
256,D,"JUAN JESUS",Roma,18,"5,78","5,72",1,0,0,0,0,0,0,4,0,1
257,D,MIRANDA,Inter,14,"5,82","5,71",0,0,0,0,0,0,0,3,0,0
261,D,RANOCCHIA,Inter,2,6,"5,75",0,0,0,0,0,0,0,1,0,0
262,D,SANTON,Roma,13,"5,69","5,77",0,0,0,0,0,0,1,0,0,0
264,C,BESSA,Genoa,32,"5,84","5,88",1,0,0,0,0,0,2,8,0,0
265,C,BROZOVIC,Inter,32,"5,91","5,94",2,0,0,0,0,0,1,10,1,0
273,D,SCHELOTTO,Chievo,4,6,6,0,0,0,0,0,0,0,0,0,0
276,C,BIABIANY,Parma,17,"5,62","5,5",0,0,0,0,0,0,0,4,0,0
277,A,ICARDI,Inter,29,"5,88","7,05",6,0,0,6,5,1,4,0,0,0
280,A,PALACIO,Bologna,28,"6,3","6,73",3,0,0,0,0,0,6,6,0,0
285,D,BARZAGLI,Juventus,4,6,6,0,0,0,0,0,0,0,0,0,0
286,D,BONUCCI,Juventus,29,"6,02","6,29",3,0,0,0,0,0,0,2,0,0
287,D,CACERES,Juventus,12,"5,79","5,75",0,0,0,0,0,0,0,1,0,0
288,D,CHIELLINI,Juventus,23,"6,35","6,46",1,0,0,0,0,0,1,3,0,0
294,D,RUGANI,Juventus,15,"5,93","6,23",2,0,0,0,0,0,0,3,0,0
295,D,ASAMOAH,Inter,32,"6,02","5,95",0,0,0,0,0,0,1,6,0,0
299,C,KHEDIRA,Juventus,10,"6,1","6,7",2,0,0,0,0,0,0,0,0,0
300,C,MARCHISIO,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
301,C,PADOIN,Cagliari,28,"5,73","5,73",0,0,0,0,0,0,1,2,0,0
305,C,STURARO,Genoa,5,"5,7","6,1",1,0,0,0,0,0,0,0,1,0
306,A,CERRI,Cagliari,14,"5,61","5,5",0,0,0,0,0,0,0,3,0,0
309,A,DYBALA,Juventus,27,"5,94","6,56",4,0,0,1,1,0,2,2,0,0
312,A,MANDZUKIC,Juventus,25,"6,36","7,6",9,0,0,0,0,0,6,4,0,0
315,A,ZAZA,Torino,26,"5,69","6,08",4,0,0,0,0,0,3,8,1,0
316,P,BERISHA,Atalanta,18,"5,97","4,56",0,25,0,0,0,0,0,1,0,0
317,P,GUERRIERI,Lazio,1,"5,5","2,5",0,3,0,0,0,0,0,0,0,0
318,P,MARCHETTI,Genoa,4,"5,75","3,12",0,10,0,0,0,0,0,1,0,0
319,D,BASTA,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
322,D,"DE VRIJ",Inter,28,"6,07","6,18",2,0,0,0,0,0,0,2,0,1
327,D,PATRIC,Lazio,14,"5,75","5,71",0,0,0,0,0,0,0,1,0,0
329,D,RADU,Lazio,28,"5,8","5,75",0,0,0,0,0,0,1,5,0,0
331,C,BIGLIA,Milan,15,"5,93","6,03",1,0,0,0,0,0,0,3,0,0
332,C,CANDREVA,Inter,11,6,"6,27",1,0,0,0,0,0,0,0,0,0
333,C,CATALDI,Lazio,11,"6,09","6,64",2,0,0,0,0,0,1,2,0,0
338,C,LULIC,Lazio,35,"5,9","6,2",4,0,0,0,0,0,1,5,0,0
342,C,PAROLO,Lazio,32,"6,17","6,55",4,0,0,0,0,0,3,7,0,0
344,A,DJORDJEVIC,Chievo,12,"5,42","5,62",1,0,0,0,0,0,0,1,0,0
345,A,"KEITA B.",Inter,21,"6,02","6,76",5,0,0,0,0,0,2,1,1,0
350,P,"DONNARUMMA G.",Milan,35,"6,33","5,47",0,31,1,0,0,0,0,4,0,0
353,D,ABATE,Milan,18,"6,06","5,94",0,0,0,0,0,0,0,4,0,0
356,D,ANTONELLI,Empoli,12,"5,83","5,88",0,0,0,0,0,0,1,1,0,0
357,D,CALABRIA,Milan,25,"5,9","5,96",1,0,0,0,0,0,1,5,0,0
358,D,"DE SCIGLIO",Juventus,20,"6,02","6,02",0,0,0,0,0,0,1,2,0,0
362,D,"SIMIC S",Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
363,D,VERGARA,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
365,D,"ZAPATA C.",Milan,12,"6,08","5,92",0,0,0,0,0,0,0,4,0,0
366,C,BERTOLACCI,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
367,C,BONAVENTURA,Milan,8,"6,12","7,25",3,0,0,0,0,0,0,0,0,0
371,C,"MAURI J",Milan,4,"5,62","5,62",0,0,0,0,0,0,0,0,0,0
372,C,MONTOLIVO,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
374,C,POLI,Bologna,28,"6,11","6,48",4,0,0,0,0,0,1,5,0,0
375,A,SUSO,Milan,35,"6,16","6,87",7,0,0,0,0,0,9,8,1,0
376,C,VERDI,Napoli,18,"5,86","6,53",2,0,0,1,1,0,3,0,0,0
380,A,MATRI,Sassuolo,15,"5,7","6,03",2,0,0,0,0,0,0,3,0,0
382,A,NIANG,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
383,A,PETAGNA,SPAL,36,"6,1","7,32",10,0,0,6,6,0,0,8,0,0
385,P,GABRIEL,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
386,P,"RAFAEL CABRAL",Sampdoria,2,6,6,0,0,0,0,0,0,0,0,0,0
387,P,REINA,Milan,4,"6,38","5,12",0,5,0,0,0,0,0,0,0,0
388,D,ALBIOL,Napoli,19,"5,79","5,84",1,0,0,0,0,0,0,4,0,0
390,D,GHOULAM,Napoli,15,6,"6,33",1,0,0,0,0,0,3,2,0,0
392,D,KOULIBALY,Napoli,35,"6,27","6,31",2,0,0,0,0,0,1,9,1,0
393,D,LUPERTO,Napoli,10,"5,65","5,65",0,0,0,0,0,0,0,0,0,0
395,D,STRINIC,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
397,C,ALLAN,Napoli,33,"6,18","6,18",1,0,0,0,0,0,2,10,0,0
400,C,DEZI,Parma,1,6,6,0,0,0,0,0,0,0,0,0,0
402,C,HAMSIK,Napoli,13,"5,85","5,81",0,0,0,0,0,0,0,1,0,0
405,C,VALDIFIORI,SPAL,13,"5,88","5,85",0,0,0,0,0,0,1,3,0,0
406,A,CALLEJON,Napoli,33,"6,15","6,71",3,0,0,0,0,0,10,1,0,0
407,A,GABBIADINI,Sampdoria,16,6,"6,66",4,0,0,0,0,0,1,5,0,0
408,A,HIGUAIN,Milan,15,6,"6,93",6,0,0,1,0,1,1,2,1,0
409,A,INSIGNE,Napoli,28,"6,07","7,07",9,0,0,2,1,1,5,6,1,0
410,A,MERTENS,Napoli,35,"6,31","7,96",15,0,0,1,1,0,10,1,0,0
413,P,SORRENTINO,Chievo,31,"6,29","4,52",0,60,2,0,0,0,0,2,0,0
418,D,GOLDANIGA,Frosinone,29,"5,57","5,6",1,0,0,0,0,0,1,6,0,0
419,D,"GONZALEZ G",Bologna,11,"5,73","5,73",0,0,0,0,0,0,1,2,0,0
433,C,HILJEMARK,Genoa,15,"5,7","5,9",1,0,0,0,0,0,0,0,0,0
438,C,"RIGONI L",Parma,22,"5,66","5,82",2,0,0,0,0,0,0,5,0,0
441,A,BELOTTI,Torino,37,"6,19","7,28",10,0,0,6,5,1,1,5,0,0
447,A,"LA GUMINA",Empoli,17,"5,76","6,21",2,0,0,0,0,0,2,1,0,0
453,P,SZCZESNY,Juventus,28,"6,14","5,54",0,20,1,0,0,0,0,0,0,0
459,D,MANOLAS,Roma,27,"6,06","6,06",1,0,0,0,0,0,0,6,0,0
460,D,ROMAGNOLI,Milan,32,"6,27","6,28",2,0,0,0,0,0,0,5,1,1
463,C,"DE ROSSI",Roma,18,"6,19","6,33",1,0,0,0,0,0,1,3,0,0
464,D,FLORENZI,Roma,29,"6,03","6,31",3,0,0,0,0,0,2,4,1,0
467,C,NAINGGOLAN,Inter,28,"6,21","6,91",6,0,0,0,0,0,3,3,0,0
469,C,PJANIC,Juventus,30,"6,12","6,37",2,0,0,0,0,0,5,5,1,0
470,C,STROOTMAN,Roma,1,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
471,C,UCAN,Empoli,7,6,"6,5",1,0,0,0,0,0,1,1,0,0
472,A,DESTRO,Bologna,9,"6,28","7,56",4,0,0,0,0,0,1,3,0,0
474,A,GERVINHO,Parma,29,"6,09","7,24",11,0,0,0,0,0,2,3,0,0
475,A,"IAGO FALQUE",Torino,25,"6,22","7,08",6,0,0,0,0,0,4,1,0,0
478,A,LJAJIC,Torino,1,6,6,0,0,0,0,0,0,0,0,0,0
479,A,SANABRIA,Genoa,14,"5,79","6,18",3,0,0,1,0,1,0,1,0,0
484,P,VIVIANO,SPAL,17,"6,29","4,82",0,25,0,0,0,0,0,0,0,0
487,D,"DE SILVESTRI",Torino,31,6,"6,29",2,0,0,0,0,0,4,2,0,0
490,D,REGINI,SPAL,3,6,6,0,0,0,0,0,0,0,0,0,0
491,D,SALAMON,Frosinone,20,"5,82","5,75",0,0,0,0,0,0,0,3,0,0
492,D,SILVESTRE,Empoli,34,"5,84","5,87",2,0,0,0,0,0,0,6,0,1
493,D,ZUKANOVIC,Genoa,24,"5,69","5,58",0,0,0,0,0,0,0,5,0,0
494,C,BARRETO,Sampdoria,11,"6,05","6,14",0,0,0,0,0,0,2,2,0,0
495,C,CORREA,Lazio,34,"6,26","6,78",5,0,0,0,0,0,5,5,0,0
507,A,MURIEL,Fiorentina,19,6,"6,92",6,0,0,0,0,0,0,1,0,0
509,P,CONSIGLI,Sassuolo,36,"6,25","4,89",0,56,3,0,0,0,0,2,1,0
510,P,PEGOLO,Sassuolo,3,6,"4,5",0,4,0,0,0,0,0,1,0,0
513,D,ACERBI,Lazio,37,"6,14","6,31",3,0,0,0,0,0,0,3,1,0
515,D,ARIAUDO,Frosinone,19,"5,76","5,61",0,0,0,0,0,0,0,2,0,1
517,D,DELL'ORCO,Empoli,14,"5,89","6,14",1,0,0,0,0,0,1,1,0,0
519,D,GAZZOLA,Parma,16,"5,81","5,91",1,0,0,0,0,0,0,3,0,0
521,D,PELUSO,Sassuolo,16,"5,62","5,66",1,0,0,0,0,0,0,5,0,0
522,D,TERRANOVA,Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
523,D,VRSALJKO,Inter,9,"6,06","6,17",0,0,0,0,0,0,2,2,0,0
526,C,DUNCAN,Sassuolo,24,"6,1","6,6",4,0,0,0,0,0,4,6,1,0
528,C,MAGNANELLI,Sassuolo,23,"5,87","5,76",0,0,0,0,0,0,0,3,1,0
529,C,MISSIROLI,SPAL,34,"5,87","5,74",0,0,0,0,0,0,0,9,0,0
530,C,"PELLEGRINI LO.",Roma,25,"6,18","6,46",2,0,0,0,0,0,4,6,0,0
531,A,BERARDI,Sassuolo,35,"6,1","6,77",7,0,0,1,1,0,3,5,1,0
532,A,FALCINELLI,Bologna,11,"5,45","5,55",0,0,0,0,0,0,1,0,0,0
533,A,FLOCCARI,SPAL,15,"6,07","6,67",3,0,0,0,0,0,1,3,0,0
536,A,POLITANO,Inter,36,"6,04","6,51",5,0,0,0,0,0,5,4,1,0
537,A,SANSONE,Bologna,14,6,"6,54",2,0,0,0,0,0,4,3,1,0
540,P,"GOMIS A",SPAL,20,"6,05","4,7",0,27,0,0,0,0,0,0,0,0
542,P,ICHAZO,Torino,3,"5,67",5,0,2,0,0,0,0,0,0,0,0
543,P,PADELLI,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
550,D,MAKSIMOVIC,Napoli,17,"5,88","5,76",0,0,0,0,0,0,0,4,0,0
551,D,MOLINARO,Frosinone,14,"5,61","5,54",0,0,0,0,0,0,0,2,0,0
552,D,MORETTI,Torino,23,"5,96","5,85",0,0,0,0,0,0,0,5,0,0
555,C,ACQUAH,Empoli,22,"5,91","6,09",2,0,0,0,0,0,0,4,0,0
556,C,BASELLI,Torino,34,"6,07","6,38",4,0,0,0,0,0,1,5,0,0
557,C,BENASSI,Fiorentina,32,"5,89","6,44",7,0,0,0,0,0,0,5,1,0
