4,P,SPORTIELLO,Frosinone,35,"6,11","4,21",0,64,0,0,0,0,0,5,0,0
560,C,OBI,Chievo,10,"5,75",6,1,0,0,0,0,0,0,1,0,0
568,A,QUAGLIARELLA,Sampdoria,37,"6,43","8,64",17,0,0,10,9,1,7,1,0,0
570,P,KARNEZIS,Napoli,9,"6,11","5,33",0,7,0,0,0,0,0,0,0,0
572,P,MERET,Napoli,14,"6,18","5,46",0,9,0,0,0,0,0,0,1,0
574,P,SCUFFET,Udinese,9,"6,11","4,67",0,13,0,0,0,0,0,0,0,0
575,D,ADNAN,Atalanta,3,"5,83","5,83",0,0,0,0,0,0,0,0,0,0
578,D,"DANILO LAR.",Bologna,35,"6,01","6,04",1,0,0,0,0,0,0,4,0,0
583,D,HEURTAUX,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
587,D,WAGUE,Udinese,1,5,5,0,0,0,0,0,0,0,0,0,0
589,C,BADU,Udinese,3,6,6,0,0,0,0,0,0,0,0,0,0
599,C,PONTISSO,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
600,C,VERRE,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
605,A,PERICA,Frosinone,7,"5,07","4,86",0,0,0,0,0,0,0,3,0,0
606,A,THEREAU,Cagliari,4,"5,75","5,75",0,0,0,0,0,0,0,1,0,0
608,A,"ZAPATA D.",Atalanta,37,"6,45","8,35",22,0,0,2,1,1,7,5,0,0
610,P,GOLLINI,Atalanta,20,"6,22","5,15",0,21,0,0,0,0,0,1,0,0
611,P,RAFAEL,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
615,D,HELANDER,Bologna,19,"5,74","5,58",0,0,0,0,0,0,0,6,0,0
621,C,ROMULO,Lazio,27,"6,04","6,17",0,0,0,1,1,0,2,1,1,0
626,C,HALLFREDSSON,Udinese,8,"5,5","5,75",1,0,0,0,0,0,0,2,0,0
627,C,IONITA,Cagliari,37,"5,76","5,97",3,0,0,0,0,0,2,4,1,0
630,D,SALA,Sampdoria,19,"5,87","5,79",0,0,0,0,0,0,1,5,0,0
631,C,VIVIANI,Frosinone,5,"5,4","5,3",0,0,0,0,0,0,0,1,0,0
633,C,FARES,SPAL,35,"5,86","5,97",3,0,0,0,0,0,1,12,0,0
637,A,SILIGARDI,Parma,27,6,"6,15",1,0,0,0,0,0,2,2,0,0
640,D,CHIRICHES,Napoli,2,"6,25","6,25",0,0,0,0,0,0,0,0,0,0
643,A,DEFREL,Sampdoria,35,"5,97","6,94",11,0,0,0,0,0,2,2,0,0
644,C,PULGAR,Bologna,28,"5,96","6,46",1,0,0,5,5,0,2,6,1,1
645,C,MILINKOVIC-SAVIC,Lazio,31,"5,87","6,31",5,0,0,0,0,0,3,7,1,0
647,A,DZEKO,Roma,33,6,"6,83",9,0,0,0,0,0,5,9,0,0
651,C,MAIELLO,Frosinone,27,"5,81","5,74",0,0,0,0,0,0,0,4,0,0
652,A,KALINIC,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
661,C,INIGUEZ,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
662,D,"ALEX SANDRO",Juventus,29,"6,05","6,14",1,0,0,0,0,0,3,7,0,0
663,D,KRAFTH,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
666,C,MACHIN,Parma,2,"5,75","6,25",0,0,0,0,0,0,1,0,0,0
669,C,DONSAH,Bologna,4,"5,75","5,75",0,0,0,0,0,0,0,0,0,0
673,P,PERISAN,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
695,D,TOLOI,Atalanta,21,"6,07","6,19",1,0,0,0,0,0,3,1,1,1
697,C,CUADRADO,Juventus,16,"5,78","5,97",1,0,0,0,0,0,2,4,0,0
702,C,GIACCHERINI,Chievo,26,"5,83","5,87",2,0,0,2,1,1,1,8,0,1
704,C,PERISIC,Inter,34,"6,03","6,72",6,0,0,2,2,0,4,5,0,1
706,D,ANSALDI,Torino,24,"6,38","6,77",3,0,0,0,0,0,2,3,0,0
708,D,FELIPE,SPAL,28,"5,84","5,96",3,0,0,0,0,0,1,13,0,0
713,C,DZEMAILI,Bologna,27,"5,8","5,87",1,0,0,0,0,0,1,4,0,0
718,A,"RODRIGUEZ A",Empoli,1,6,6,0,0,0,0,0,0,0,0,0,0
720,P,BELEC,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
726,C,VITALE,SPAL,0,0,0,0,0,0,0,0,0,0,0,0,0
729,D,"PEREIRA P.",Genoa,20,"5,52","5,5",0,0,0,0,0,0,0,1,0,0
761,P,AUDERO,Sampdoria,36,"6,04","4,65",0,51,1,0,0,0,0,4,0,0
768,C,RANIERI,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
770,D,"PEZZELLA GIU.",Genoa,5,"5,2","4,9",0,0,0,0,0,0,0,1,1,0
771,C,BOATENG,Sassuolo,13,"6,35","7,31",2,0,0,2,2,0,1,1,0,0
778,A,TUMMINELLO,Atalanta,0,0,0,0,0,0,0,0,0,0,1,0,0
779,C,CRISTANTE,Roma,35,"5,87","6,13",4,0,0,0,0,0,2,10,0,0
780,D,CIONEK,SPAL,30,"5,77","5,58",0,0,0,0,0,0,2,12,2,0
785,A,IMMOBILE,Lazio,35,"6,04","7,41",11,0,0,4,4,0,6,6,0,0
787,D,DJIMSITI,Atalanta,22,"5,84","5,86",1,0,0,0,0,0,1,3,0,1
788,C,FREULER,Atalanta,35,"6,16","6,33",2,0,0,0,0,0,2,4,0,0
789,A,TROTTA,Frosinone,8,"5,44","5,44",0,0,0,0,0,0,0,0,0,0
790,D,SAMIR,Udinese,21,"5,88","6,05",2,0,0,0,0,0,1,7,0,0
795,A,"EL SHAARAWY",Roma,28,"6,18","7,43",11,0,0,0,0,0,3,2,0,0
798,D,SKRINIAR,Inter,35,"6,1","5,99",0,0,0,0,0,0,0,4,0,1
799,P,BARDI,Frosinone,3,6,"4,33",0,5,0,0,0,0,0,0,0,0
801,C,GAGLIARDINI,Inter,15,"6,1","6,97",5,0,0,0,0,0,0,4,0,0
813,C,BALIC,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
817,D,"COSTA F",SPAL,8,"5,88","5,88",0,0,0,0,0,0,0,0,0,0
819,A,FAVILLI,Genoa,5,"5,7","5,9",0,0,0,0,0,0,1,0,0,0
824,D,ADJAPONG,Sassuolo,4,6,"6,62",1,0,0,0,0,0,0,1,0,0
827,C,LOCATELLI,Sassuolo,26,"5,94","6,21",2,0,0,0,0,0,4,7,0,0
1839,A,EDERA,Bologna,5,"5,5","5,4",0,0,0,0,0,0,0,1,0,0
1843,P,"RADU I.",Genoa,33,"6,3",5,0,46,1,0,0,0,0,0,0,0
1847,D,CALDARA,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,C,KESSIE',Milan,34,"6,06","6,62",4,0,0,3,3,0,2,8,0,0
1852,D,SPINAZZOLA,Juventus,9,6,"6,11",0,0,0,0,0,0,1,0,0,0
1857,A,"DI FRANCESCO F.",Sassuolo,16,"5,84","6,28",2,0,0,0,0,0,2,2,0,0
1858,C,KREJCI,Bologna,16,"5,59","5,72",0,0,0,0,0,0,3,2,0,0
1859,C,NAGY,Bologna,13,"5,62","5,46",0,0,0,0,0,0,0,2,1,0
1864,D,"BRUNO ALVES",Parma,33,"6,03","6,21",4,0,0,0,0,0,1,8,1,1
1865,D,CAPUANO,Frosinone,27,"5,67","5,54",0,0,0,0,0,0,0,5,1,0
1866,D,CEPPITELLI,Cagliari,24,"5,92","5,81",1,0,0,0,0,0,1,5,2,1
1867,D,KRAJNC,Frosinone,9,"5,44","5,28",0,0,0,0,0,0,0,3,0,0
1868,D,MURRU,Sampdoria,34,"5,82","5,84",0,0,0,0,0,0,5,9,0,0
1869,D,PISACANE,Cagliari,26,"5,83","5,87",1,0,0,0,0,0,1,6,0,0
1870,C,BARELLA,Cagliari,35,"6,13","6,07",1,0,0,1,0,1,4,8,2,0
1871,C,DEIOLA,Cagliari,17,"5,74","5,65",0,0,0,0,0,0,1,5,0,0
1872,C,DESSENA,Cagliari,6,"5,67","5,42",0,0,0,0,0,0,0,3,0,0
1873,C,"DI GENNARO D",Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,C,"JOAO PEDRO",Cagliari,34,"5,85","6,47",5,0,0,2,2,0,3,4,1,0
1875,C,MUNARI,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,D,PAJAC,Empoli,13,6,"6,35",2,0,0,0,0,0,1,5,0,0
1879,A,FARIAS,Empoli,31,"6,02","6,76",7,0,0,0,0,0,4,4,0,0
1882,A,SAU,Sampdoria,14,"5,68","5,75",1,0,0,0,0,0,0,4,0,0
1891,D,CECCHERINI,Fiorentina,13,"5,77","5,65",0,0,0,0,0,0,0,3,0,0
1895,D,"FERRARI G.",Sassuolo,31,"5,97","6,21",4,0,0,0,0,0,0,9,0,0
1913,C,"MATHEUS PEREIRA",Juventus,2,6,6,0,0,0,0,0,0,0,0,0,0
1917,P,DRAGOWSKI,Empoli,17,"6,44","5,03",0,26,1,0,0,0,0,2,0,0
1918,D,DIKS,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,P,PINSOGLIO,Juventus,1,"5,5","3,5",0,2,0,0,0,0,0,0,0,0
1931,D,BENATIA,Juventus,5,"6,3","6,1",0,0,0,0,0,0,0,2,0,0
1933,C,MANDRAGORA,Udinese,34,"5,75","5,9",3,0,0,0,0,0,1,8,1,0
1934,P,STRAKOSHA,Lazio,35,"6,17","5,09",0,39,1,0,0,0,0,4,0,0
1936,C,MINALA,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,A,LAPADULA,Genoa,6,"5,67","6,08",1,0,0,0,0,0,0,1,0,0
1941,P,FULIGNATI,SPAL,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,P,ARESTI,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,D,ZAMPANO,Frosinone,26,"5,71","5,73",0,0,0,0,0,0,1,1,0,0
1958,A,CAPRARI,Sampdoria,21,6,"6,93",6,0,0,0,0,0,2,1,0,0
1967,C,GERSON,Fiorentina,35,"5,9","6,07",3,0,0,0,0,0,3,8,0,1
1970,P,TOZZO,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,A,SCHICK,Roma,21,"5,81","6,17",3,0,0,0,0,0,0,4,0,0
1976,C,MAZZITELLI,Genoa,9,"5,72","5,56",0,0,0,0,0,0,0,3,0,0
1978,C,SENSI,Sassuolo,28,"6,05","6,27",2,0,0,0,0,0,4,8,0,0
1982,A,PARIGINI,Torino,12,"5,75","5,67",0,0,0,0,0,0,0,2,0,0
1984,D,ANGELLA,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,C,FOFANA,Udinese,31,"5,94","6,15",2,0,0,0,0,0,3,5,0,0
1987,C,JANKTO,Sampdoria,17,"5,59","5,53",0,0,0,0,0,0,0,2,0,0
1988,A,EWANDRO,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,C,DJURICIC,Sassuolo,22,"5,82","6,07",2,0,0,0,0,0,1,1,1,0
1996,C,"DE PAUL",Udinese,36,"6,17","6,76",6,0,0,6,3,3,7,7,0,0
1998,A,PJACA,Fiorentina,15,"5,7","5,93",1,0,0,0,0,0,1,1,0,0
1999,D,"LUKAKU J.",Lazio,7,"5,79","5,71",0,0,0,0,0,0,0,1,0,0
2002,C,CHIESA,Fiorentina,37,"6,24","6,73",6,0,0,0,0,0,2,4,0,0
2003,C,MURGIA,SPAL,14,"5,93","6,11",0,0,0,0,0,0,3,1,0,0
2006,D,LIROLA,Sassuolo,35,"5,99","6,21",2,0,0,0,0,0,7,2,0,2
2007,D,WALLACE,Lazio,15,"5,57","5,2",0,0,0,0,0,0,0,3,0,2
2008,C,LINETTY,Sampdoria,32,"5,97","6,17",3,0,0,0,0,0,3,11,0,0
2009,C,LUKIC,Torino,18,"6,08","6,28",2,0,0,0,0,0,0,7,0,0
2011,C,"MIGUEL VELOSO",Genoa,21,"5,81","5,69",0,0,0,0,0,0,1,7,0,0
2012,A,MILIK,Napoli,35,"6,07","7,53",17,0,0,0,0,0,2,4,0,0
2013,A,"RICCI F.",Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,LETSCHERT,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,FAZIO,Roma,34,"5,85","6,21",5,0,0,0,0,0,0,6,0,0
2038,A,PINAMONTI,Frosinone,25,"5,8","6,48",5,0,0,0,0,0,3,2,0,0
2040,A,LOMBARDI,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,D,"GOMEZ G",Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,C,"SANCHEZ C",Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,A,SIMEONE,Fiorentina,35,"5,66","6,23",6,0,0,0,0,0,3,2,0,0
2062,D,BASTOS,Lazio,17,"5,82","5,91",1,0,0,0,0,0,0,3,0,0
2064,D,VESELI,Empoli,29,"5,59","5,52",0,0,0,0,0,0,0,4,0,0
2065,C,PRAET,Sampdoria,34,"6,07","6,25",2,0,0,0,0,0,3,6,0,0
2073,A,RAGUSA,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,C,CRISTOFORO,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,C,ROG,Napoli,7,"6,07","6,29",1,0,0,0,0,0,0,3,0,0
2077,C,PASALIC,Atalanta,31,"5,89","6,45",5,0,0,0,0,0,3,1,0,0
2078,C,"JOAO MARIO N.",Inter,16,"6,06","6,25",1,0,0,0,0,0,1,2,0,0
2083,D,BIRASCHI,Genoa,34,"5,81","5,68",0,0,0,0,0,0,0,3,1,1
2085,C,"LUIS ALBERTO",Lazio,27,"5,98","6,48",3,0,0,1,1,0,5,5,1,0
2087,D,"OLIVERA M.",Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,P,PLIZZARI,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,A,KEAN,Juventus,10,"6,35","8,05",6,0,0,0,0,0,0,2,0,0
2100,A,OKWONKWO,Bologna,7,"5,57","5,5",0,0,0,0,0,0,0,2,0,0
2104,D,BERESZYNSKI,Sampdoria,25,"5,66","5,6",0,0,0,0,0,0,2,5,1,0
2105,C,BEGHETTO,Frosinone,26,"5,9","5,96",0,0,0,0,0,0,3,3,0,0
2107,C,KIYINE,Chievo,18,"5,92","5,81",0,0,0,0,0,0,1,7,0,0
2108,A,"ROSSI A",Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,A,PETKOVIC,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,D,FARAGO',Cagliari,24,"5,83","5,81",1,0,0,0,0,0,1,7,1,0
2117,C,KASTANOS,Juventus,1,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
2120,D,BASTONI,Parma,21,"5,95","6,05",1,0,0,0,0,0,0,2,0,0
2124,C,ZAJC,Empoli,20,"5,98","6,45",3,0,0,0,0,0,2,1,1,0
2127,P,SATALINO,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,D,"SIMIC L",SPAL,4,"5,38","5,38",0,0,0,0,0,0,0,0,0,0
2130,D,HATEBOER,Atalanta,34,"6,06","6,57",5,0,0,0,0,0,5,5,0,0
2133,C,"VALENCIA JM",Bologna,1,6,"5,5",0,0,0,0,0,0,0,1,0,0
2134,P,FALCONE,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,A,SCAMACCA,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,C,DEPAOLI,Chievo,32,"5,75","5,66",0,0,0,0,0,0,4,10,2,0
2144,C,"COULIBALY M.",Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,A,HAN,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,A,JAKUPOVIC,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,C,VIGNATO,Chievo,10,6,"6,4",1,0,0,0,0,0,1,0,0,0
2155,A,CUTRONE,Milan,29,"5,83","6,17",3,0,0,0,0,0,2,2,0,0
2160,D,GOSENS,Atalanta,28,"6,18","6,54",3,0,0,0,0,0,2,2,0,0
2163,A,CORNELIUS,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,D,MILENKOVIC,Fiorentina,34,"5,93","6,06",3,0,0,0,0,0,0,7,1,0
2165,D,"VITOR HUGO",Fiorentina,29,"5,88","5,76",0,0,0,0,0,0,1,7,1,0
2166,C,BENTANCUR,Juventus,29,"5,91","6,03",2,0,0,0,0,0,2,7,1,0
2167,A,ORSOLINI,Bologna,32,"6,19","7,03",8,0,0,0,0,0,4,2,0,0
2168,D,MUSACCHIO,Milan,29,"6,02","6,09",1,0,0,0,0,0,0,2,0,0
2169,D,"RODRIGUEZ R.",Milan,35,"5,84","5,83",0,0,0,0,0,0,2,5,0,0
2170,P,"MILINKOVIC-SAVIC V.",SPAL,2,"5,75","3,25",0,4,0,0,0,0,0,0,1,0
2171,D,LYANCO,Bologna,14,"5,89","5,96",1,0,0,0,0,0,0,2,1,0
2172,C,BARAK,Udinese,5,"5,4","5,4",0,0,0,0,0,0,0,0,0,0
2174,D,VENUTI,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,A,"ANDRE' SILVA",Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,P,CRAGNO,Cagliari,38,"6,45","5,17",0,54,2,0,0,0,0,1,0,0
2179,P,SIRIGU,Torino,36,"6,35","5,53",0,35,2,0,0,0,0,1,0,0
2180,D,KARSDORP,Roma,9,"5,78","5,72",0,0,0,0,0,0,0,1,0,0
2181,D,PALOMINO,Atalanta,28,"6,05","6,07",1,0,0,0,0,0,1,5,1,0
2182,D,RIGIONE,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,C,GARRITANO,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,C,GAUDINO,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,C,BORINI,Milan,19,"5,92","6,21",2,0,0,0,0,0,1,3,0,0
2188,C,MARUSIC,Lazio,25,"5,8","5,88",1,0,0,0,0,0,1,2,1,0
2191,C,INGELSSON,Udinese,3,"5,17","5,17",0,0,0,0,0,0,0,0,0,0
2192,D,BONIFAZI,SPAL,27,"5,94","6,13",2,0,0,0,0,0,0,2,0,0
2193,C,GONALONS,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,C,CALHANOGLU,Milan,35,"5,91","6,27",3,0,0,0,0,0,5,3,0,0
2195,A,OUNAS,Napoli,12,6,"6,75",3,0,0,0,0,0,0,0,0,0
2196,A,GALABINOV,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,D,CASTAGNE,Atalanta,27,"6,04","6,5",4,0,0,0,0,0,2,3,0,0
2198,A,KOWNACKI,Sampdoria,6,"5,75","5,92",0,0,0,2,1,1,1,0,0,0
2200,C,"DOUGLAS COSTA",Juventus,13,"6,04","6,15",1,0,0,0,0,0,0,1,1,0
2201,A,UNDER,Roma,23,"5,96","6,59",3,0,0,0,0,0,6,1,0,0
2205,C,BERENGUER,Torino,22,"6,09","6,43",2,0,0,0,0,0,3,4,0,0
2207,A,ZEKHNINI,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,D,JAROSZYNSKI,Chievo,19,"5,63","5,58",0,0,0,0,0,0,0,2,0,0
2209,C,"LUCAS LEIVA",Lazio,26,6,"5,94",0,0,0,0,0,0,2,7,0,0
2210,C,FALLETTI,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,D,VAISANEN,SPAL,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,C,CASSATA,Frosinone,18,"5,83",6,2,0,0,0,0,0,2,8,1,0
2214,D,KOLAROV,Roma,33,"6,06","6,7",5,0,0,3,3,0,1,6,1,0
2215,C,VERETOUT,Fiorentina,33,"6,06","6,27",0,0,0,6,5,1,2,12,1,0
2216,D,KONATE,SPAL,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,C,CICIRETTI,Parma,5,"5,6","5,6",0,0,0,0,0,0,0,0,0,0
2246,A,CERAVOLO,Parma,22,"5,45","5,57",1,0,0,2,1,1,0,1,0,0
2249,P,SANTURRO,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,P,POLUZZI,SPAL,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,D,VICARI,SPAL,28,"5,95","6,09",2,0,0,0,0,0,1,6,0,0
