4,P,SPORTIELLO,Frosinone,35,"6,11","4,21",0,64,0,0,0,0,0,5,0,0
2263,C,LAZZARI,SPAL,33,"6,35","6,48",0,0,0,0,0,0,8,7,0,0
2265,C,SCHIATTARELLA,SPAL,25,"5,92","5,88",0,0,0,0,0,0,4,10,0,0
2267,A,ANTENUCCI,SPAL,30,"5,77","6,17",4,0,0,2,1,1,0,0,0,0
2271,P,NICOLAS,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,C,VALOTI,SPAL,21,"5,86",6,2,0,0,0,0,0,0,6,0,0
2279,D,ROMAGNA,Cagliari,18,"6,06",6,0,0,0,0,0,0,0,2,0,0
2280,D,NUYTINCK,Udinese,27,"5,87","5,76",0,0,0,0,0,0,0,4,1,0
2284,A,CAICEDO,Lazio,23,"6,15","7,2",7,0,0,1,1,0,2,4,0,0
2285,D,BANI,Chievo,30,"5,65","5,43",0,0,0,0,0,0,0,7,1,1
2287,C,RAMIREZ,Sampdoria,26,"5,92","6,38",4,0,0,0,0,0,4,6,1,0
2288,D,N'KOULOU,Torino,36,"6,25","6,31",2,0,0,0,0,0,0,6,1,0
2289,D,DALBERT,Inter,11,"5,73","5,73",0,0,0,0,0,0,1,2,0,0
2290,C,EYSSERIC,Fiorentina,8,"5,94",6,0,0,0,0,0,0,1,1,0,0
2293,C,OMEONGA,Genoa,2,"5,5","5,25",0,0,0,0,0,0,0,1,0,0
2296,D,MANCINI,Atalanta,29,"6,22","6,69",5,0,0,0,0,0,1,5,0,0
2297,P,"ROSSI F.",Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,D,LEVERBE,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,C,BEHRAMI,Udinese,18,"6,06","6,06",1,0,0,0,0,0,0,6,0,0
2304,A,"SALCEDO E.",Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,C,MATUIDI,Juventus,30,"6,22","6,5",3,0,0,0,0,0,2,5,0,0
2309,D,"PEZZELLA GER.",Fiorentina,32,"6,03","6,09",2,0,0,0,0,0,1,6,0,1
2310,D,CANCELO,Juventus,24,"6,1","6,19",1,0,0,0,0,0,2,6,0,0
2312,D,HRISTOV,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,D,"STRYGER LARSEN",Udinese,36,"5,86","5,97",1,0,0,0,0,0,4,6,0,0
2317,A,BRIGNOLA,Sassuolo,5,"5,8","6,2",1,0,0,0,0,0,0,2,0,0
2318,D,ROGERIO,Sassuolo,32,"5,64","5,59",1,0,0,0,0,0,1,9,1,0
2320,D,ANDERSEN,Sampdoria,32,"6,02","5,91",0,0,0,0,0,0,0,7,0,0
2325,A,KARAMOH,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,A,STEPINSKI,Chievo,35,"5,63","6,1",6,0,0,0,0,0,1,5,0,0
2331,P,BORSELLINI,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,C,"BRUNO JORDAO",Lazio,2,6,6,0,0,0,0,0,0,0,0,0,0
2333,A,"PEDRO NETO",Lazio,2,6,6,0,0,0,0,0,0,0,1,0,0
2334,A,LERIS,Chievo,22,"5,59","5,52",0,0,0,0,0,0,1,5,0,0
2335,D,"LUIZ FELIPE",Lazio,17,"5,94","6,06",1,0,0,0,0,0,1,4,0,0
2355,D,MARLON,Sassuolo,18,"5,69","5,72",1,0,0,0,0,0,0,3,1,0
2378,C,PASTORE,Roma,12,"5,92","6,75",3,0,0,0,0,0,1,0,0,0
2387,P,LAFONT,Fiorentina,34,"6,01","4,84",0,40,1,0,0,0,0,2,0,1
2391,C,EKDAL,Sampdoria,32,"6,02","5,92",0,0,0,0,0,0,0,6,0,0
2468,P,OSPINA,Napoli,17,"6,06","4,88",0,20,0,0,0,0,0,0,0,0
2504,C,"CAN ",Juventus,26,"6,02","6,33",3,0,0,1,1,0,1,7,0,1
2535,D,"CEDRIC SOARES",Inter,3,"6,17","6,17",0,0,0,0,0,0,0,0,0,0
2594,D,LEMOS,Sassuolo,3,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
2610,A,RONALDO,Juventus,31,"6,48","8,6",16,0,0,6,5,1,7,3,0,0
2617,C,NZONZI,Roma,30,"5,98","6,03",1,0,0,0,0,0,2,7,0,0
2625,C,SORIANO,Bologna,24,"5,9","6,1",2,0,0,0,0,0,2,6,0,0
2639,C,BAKAYOKO,Milan,29,"6,02","6,05",1,0,0,0,0,0,1,5,1,0
2646,C,SANDRO,Udinese,21,"5,64","5,43",0,0,0,0,0,0,1,8,0,1
2650,A,AVENATTI,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,D,"LISANDRO LOPEZ",Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2652,C,"EVERTON LUIZ",SPAL,9,"5,61","5,39",0,0,0,0,0,0,0,5,0,0
2653,D,LYKOGIANNIS,Cagliari,10,"5,5","5,55",0,0,0,0,0,0,1,1,0,0
2658,A,MEDEIROS,Genoa,2,"5,25","5,25",0,0,0,0,0,0,0,0,0,0
2659,C,DABO,Fiorentina,17,"5,79","5,91",1,0,0,0,0,0,1,4,0,0
2663,D,TANASIJEVIC,Chievo,1,5,4,0,0,0,0,0,0,0,0,1,0
2664,D,"EL YAMIQ",Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2692,A,CASTILLEJO,Milan,22,"5,95","6,55",4,0,0,0,0,0,2,3,0,0
2719,A,BARROW,Atalanta,17,"5,82",6,1,0,0,0,0,0,0,0,0,0
2725,C,CALIGARA,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,D,"PELLEGRINI LU.",Cagliari,16,"5,91","5,84",0,0,0,0,0,0,2,4,1,0
2732,C,STIJEPOVIC,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,D,BETTELLA,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,D,RECA,Atalanta,1,"6,5","6,5",0,0,0,0,0,0,0,0,0,0
2740,D,VARNIER,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,C,PESSINA,Atalanta,5,"6,1","6,3",0,0,0,0,0,0,1,0,0,0
2742,C,VALZANIA,Frosinone,15,"6,03","6,37",2,0,0,0,0,0,1,4,0,0
2743,A,SANTANDER,Bologna,29,"6,03","6,9",8,0,0,0,0,0,3,5,0,0
2744,C,SVANBERG,Bologna,21,"5,67","5,71",0,0,0,0,0,0,2,2,0,0
2745,D,CALABRESI,Bologna,17,"5,79","5,74",1,0,0,0,0,0,0,8,0,0
2746,D,DIJKS,Bologna,24,6,"5,98",1,0,0,0,0,0,0,5,1,0
2747,D,PAZ,Bologna,2,"5,5","5,25",0,0,0,0,0,0,0,1,0,0
2749,D,SRNA,Cagliari,26,"5,94","5,96",0,0,0,0,0,0,4,5,1,0
2750,A,MRAZ,Empoli,5,"5,6","6,2",1,0,0,0,0,0,0,0,0,0
2752,D,RASMUSSEN,Empoli,13,"5,31","5,27",0,0,0,0,0,0,1,3,0,0
2753,D,MARCJANIK,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,D,HANCKO,Fiorentina,4,"5,88","6,12",0,0,0,0,0,0,1,0,0,0
2755,D,VALIETTI,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,A,PIATEK,Milan,37,"6,35","8,07",20,0,0,2,2,0,0,5,0,0
2757,D,LAKICEVIC,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,D,GUNTER,Genoa,12,"5,67","5,62",0,0,0,0,0,0,0,1,0,0
2759,D,CRISCITO,Genoa,35,"6,01","6,1",1,0,0,1,1,0,4,12,1,0
2760,C,CALLEGARI,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,P,VODISEK,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,A,KOUAME',Genoa,38,"6,07","6,46",4,0,0,0,0,0,5,4,0,0
2764,A,"MARTINEZ L.",Inter,22,"6,07","6,84",5,0,0,1,1,0,1,4,0,0
2765,A,ODGAARD,Sassuolo,1,6,6,0,0,0,0,0,0,0,0,0,0
2766,C,ZANIOLO,Roma,27,"6,13","6,5",4,0,0,0,0,0,2,8,0,0
2769,D,MAGNANI,Sassuolo,18,"6,11","6,11",0,0,0,0,0,0,1,2,0,0
2770,P,PROTO,Lazio,2,6,"3,75",0,4,0,0,0,0,0,1,0,0
2771,C,"BERISHA V.",Lazio,5,6,6,0,0,0,0,0,0,0,0,0,0
2772,D,DURMISI,Lazio,8,"5,56","5,31",0,0,0,0,0,0,0,4,0,0
2773,A,SPROCATI,Parma,12,"5,67","5,92",1,0,0,0,0,0,0,0,0,0
2774,C,HALILOVIC,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,C,RUIZ,Napoli,27,"6,3","6,89",5,0,0,0,0,0,3,2,1,0
2776,A,YOUNES,Napoli,11,"6,27","7,23",3,0,0,0,0,0,2,1,0,0
2778,C,STULAC,Parma,21,"5,86","5,79",0,0,0,0,0,0,1,3,1,0
2779,A,KLUIVERT,Roma,24,"5,88","6,21",1,0,0,0,0,0,6,2,0,0
2780,C,CORIC,Roma,1,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
2781,P,FUZATO,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,D,MARCANO,Roma,10,"5,55","5,55",0,0,0,0,0,0,0,0,0,0
2783,D,BIANDA,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,D,COLLEY,Sampdoria,21,"5,93","5,88",0,0,0,0,0,0,0,0,1,0
2785,C,PEETERS,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,D,DICKMANN,SPAL,4,"5,5","5,38",0,0,0,0,0,0,0,1,0,0
2788,D,BREMER,Torino,2,"5,75","5,5",0,0,0,0,0,0,0,1,0,0
2789,C,MEITE',Torino,34,"6,06","6,19",2,0,0,0,0,0,3,7,1,0
2790,P,ROSATI,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,A,VIZEU,Udinese,1,5,5,0,0,0,0,0,0,0,0,0,0
2792,P,MUSSO,Udinese,29,"6,26","4,81",0,40,0,0,0,0,0,4,0,0
2793,D,OPOKU,Udinese,11,"5,45","5,23",0,0,0,0,0,0,0,5,0,0
2794,A,MICIN,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,D,"TER AVEST",Udinese,13,"5,92",6,0,0,0,0,0,0,1,0,0,0
2797,D,"JUNIOR TAVARES",Sampdoria,3,"5,67","5,5",0,0,0,0,0,0,0,1,0,0
2798,P,DINI,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,P,FRATTALI,Parma,1,"6,5","4,5",0,2,0,0,0,0,0,0,0,0
2800,D,"DI CESARE",Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,D,IACOPONI,Parma,38,"5,71","5,66",0,0,0,0,0,0,0,4,0,0
2802,C,BARILLA',Parma,31,"5,89","6,08",3,0,0,0,0,0,2,10,0,0
2803,C,SCAVONE,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,C,SCOZZARELLA,Parma,19,"5,92","5,87",0,0,0,0,0,0,3,8,0,0
2805,A,BARAYE,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,A,CALAIO',Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2807,A,"DA CRUZ",Parma,3,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
2808,C,FREDIANI,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,D,BRIGHENTI,Frosinone,11,"5,64","5,45",0,0,0,0,0,0,0,4,0,0
2811,C,KONE',Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,A,CIANO,Frosinone,32,"5,98","6,48",5,0,0,3,2,1,4,12,0,0
2814,P,PROVEDEL,Empoli,16,"5,84","3,59",0,36,0,0,0,0,0,0,0,0
2815,P,TERRACCIANO,Fiorentina,10,"6,35","5,05",0,13,0,0,0,0,0,0,0,0
2816,D,"DI LORENZO",Empoli,37,"6,03","6,41",5,0,0,0,0,0,3,8,0,0
2817,D,UNTERSEE,Empoli,3,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
2818,C,BENNACER,Empoli,35,"5,9","5,86",0,0,0,0,0,0,2,7,0,0
2819,A,CAPUTO,Empoli,38,"6,08","7,14",13,0,0,6,3,3,3,3,0,0
2825,C,BOURABIA,Sassuolo,31,"5,82","5,77",1,0,0,0,0,0,0,7,1,0
2826,A,PUSSETTO,Udinese,32,"5,92","6,27",4,0,0,0,0,0,3,8,0,0
2827,A,MACHIS,Udinese,11,"5,82","5,86",0,0,0,0,0,0,1,2,0,0
2828,C,COLOMBATTO,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,D,VALJENT,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,C,NORGAARD,Fiorentina,5,"5,7","5,7",0,0,0,0,0,0,0,0,0,0
2831,D,DJOUROU,SPAL,5,"5,6","5,6",0,0,0,0,0,0,0,0,0,0
2832,C,BOGA,Sassuolo,24,"6,15","6,56",3,0,0,0,0,0,1,0,0,0
2833,C,KULUSEVSKI,Atalanta,3,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
2834,D,BRIGNANI,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
2835,C,KINGSLEY,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,P,OLSEN,Roma,27,6,"4,41",0,42,0,0,0,0,0,2,0,0
2838,D,IMPERIALE,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,A,SOTTIL,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,A,GRAICIAR,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,A,VLAHOVIC,Fiorentina,4,"5,62","5,62",0,0,0,0,0,0,0,0,0,0
2842,A,ZANIMACCHIA,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,C,EMMERS,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,A,COLIDIO,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,P,CONTINI,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,C,BAUMGARTNER,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,D,SERNICOLA,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,C,FRATTESI,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,A,DAMASCAN,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,C,KATUMA,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,C,RICCARDI,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,A,MONCINI,SPAL,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,C,BRADARIC,Cagliari,23,"5,65","5,5",0,0,0,0,0,0,1,5,0,1
2855,C,VIEIRA,Sampdoria,10,"5,8","5,7",0,0,0,0,0,0,0,3,0,0
2856,C,ROLON,Genoa,17,"5,71","5,47",0,0,0,0,0,0,0,9,0,0
2857,C,"TRAORE' HJ.",Empoli,30,"6,08","6,28",2,0,0,0,0,0,2,4,0,0
2858,A,GALANO,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,A,MIRALLAS,Fiorentina,23,"5,7","5,96",2,0,0,0,0,0,1,2,0,0
2860,D,MALCUIT,Napoli,23,"6,11","6,15",0,0,0,0,0,0,2,3,0,0
2861,P,SEMPER,Chievo,6,"6,25","4,92",0,8,0,0,0,0,0,0,0,0
2862,P,IACOBUCCI,Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,C,FERNANDES,Fiorentina,28,"5,68","5,71",2,0,0,0,0,0,0,8,1,0
2865,D,AINA,Torino,29,"5,91","6,02",1,0,0,0,0,0,3,4,1,0
2866,C,VLOET,Frosinone,5,"5,9","5,9",0,0,0,0,0,0,0,0,0,0
2867,A,CAMPBELL,Frosinone,15,"5,67","5,73",0,0,0,0,0,0,3,4,0,0
2868,A,"RIGONI E",Atalanta,9,"5,78","6,72",3,0,0,0,0,0,0,1,0,0
2869,D,DJIDJI,Torino,16,"5,97","5,91",0,0,0,0,0,0,0,2,0,0
2870,D,TROOST-EKONG,Udinese,35,"5,79","5,73",0,0,0,0,0,0,0,4,0,0
2871,D,KLAVAN,Cagliari,15,"5,9","5,83",0,0,0,0,0,0,0,2,0,0
2872,A,ARDAIZ,Frosinone,1,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
2873,A,TEODORCZYK,Udinese,12,"5,67","5,62",1,0,0,1,0,1,0,1,0,0
2874,P,GHIDOTTI,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,P,BAGHERIA,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,A,MATARESE,Frosinone,0,0,0,0,0,0,0,0,0,0,1,0,0
2877,C,BURRUCHAGA,Chievo,1,6,6,0,0,0,0,0,0,0,0,0,0
2878,A,DALMONTE,Genoa,2,"5,75","5,75",0,0,0,0,0,0,0,0,0,0
4302,D,SIERRALTA,Parma,5,"5,5","4,9",0,0,0,0,0,0,0,2,0,1
4303,P,DAGA,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
4307,D,ROMERO,Genoa,27,6,6,2,0,0,0,0,0,1,10,2,0
4322,C,PAQUETA',Milan,13,"6,12","6,19",1,0,0,0,0,0,1,4,1,0
4323,D,ZEEGELAAR,Udinese,12,"5,46","5,17",0,0,0,0,0,0,0,5,1,0
4324,A,OKAKA,Udinese,14,"6,29","7,5",6,0,0,0,0,0,1,4,0,0
4325,P,JANDREI,Genoa,1,"6,5","5,5",0,1,0,0,0,0,0,0,0,0
4327,C,OLIVA,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
4328,P,PERUCCHINI,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
4329,D,NIKOLAOU,Empoli,4,6,6,0,0,0,0,0,0,0,0,0,0
4330,C,LERAGER,Genoa,14,"5,68","5,75",1,0,0,0,0,0,0,4,0,0
4331,D,IBANEZ,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
4332,D,DEMIRAL,Sassuolo,14,"6,29","6,61",2,0,0,0,0,0,0,3,0,0
4333,A,DESPODOV,Cagliari,3,"5,67","5,67",0,0,0,0,0,0,0,0,0,0
4334,C,PIAZON,Chievo,3,"5,67","5,67",0,0,0,0,0,0,0,0,0,0
4335,A,SCHIAPPACASSE,Parma,3,"5,33","5,33",0,0,0,0,0,0,0,0,0,0
4336,P,BRAZAO,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
4337,A,OBERLIN,Empoli,3,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
4338,C,JANKOVIC,SPAL,2,6,"5,75",0,0,0,0,0,0,0,1,0,0
4339,D,WILMOT,Udinese,3,"5,17","5,17",0,0,0,0,0,0,0,1,0,0
4346,A,MILLICO,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
4347,A,DORATIOTTO,Cagliari,1,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
4348,A,"VERDE F",Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
4349,C,"NICOLUSSI CAVIGLIA",Juventus,2,6,6,0,0,0,0,0,0,0,0,0,0
4351,P,BRANCOLINI,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
4352,A,CELAR,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
4353,C,MONTIEL,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
4354,D,COCCOLO,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
4355,D,GOZZI,Juventus,1,5,5,0,0,0,0,0,0,0,0,0,0
4357,A,MAVIDIDI,Juventus,1,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
4358,A,GRUBAC,Chievo,3,"5,17",5,0,0,0,0,0,0,0,1,0,0
4359,A,PICCOLI,Atalanta,1,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
4360,P,CAPRILE,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
4361,C,KARAMOKO,Chievo,1,5,5,0,0,0,0,0,0,0,0,0,0
4362,C,BELOKO,Fiorentina,1,"5,5",5,0,0,0,0,0,0,0,1,0,0
4363,D,NDRECKA,Chievo,1,5,5,0,0,0,0,0,0,0,0,0,0
4364,C,GAETANO,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
4365,D,CORBO,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
4366,D,ARMINI,Lazio,1,"5,5","5,5",0,0,0,0,0,0,0,0,0,0
4367,P,"DEL FAVERO",Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
4368,A,JUWARA,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,C,CAPANNI,Lazio,0,0,0,0,0,0,0,0,0,0,1,0,0
4370,C,PORTANOVA,Juventus,1,6,"5,5",0,0,0,0,0,0,0,1,0,0
4371,A,RASPADORI,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
